,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
258,14006996,34838936,Entire home/apt,NA,EC,0,0,4,0,55,NA,43.723527,7.258384,58:01.3
259,13197412,73908966,Entire home/apt,NA,KY,0,0,5,3,167,NA,43.699833,7.260726,38:53.7
260,7231761,37864818,Entire home/apt,NA,AN,27,4.5,4,2,100,NA,43.656166,7.183182,08:30.1
261,15246699,31534129,Entire home/apt,NA,MP,2,0,3,0,33,NA,43.689543,7.24065,46:37.5
262,1839721,9458183,Entire home/apt,NA,LE,4,5,3,1,61,NA,43.705949,7.273296,53:23.2
263,2152126,10984337,Entire home/apt,NA,LB,41,4.5,4,0,55,NA,43.706489,7.266731,54:26.8
264,1600077,7463024,Entire home/apt,NA,MI,5,4,6,3,133,NA,43.701984,7.253297,34:14.9
265,237646,1245999,Entire home/apt,NA,KR,32,5,5,2,211,NA,43.696765,7.275134,43:31.6
266,17918134,11331961,Entire home/apt,NA,NH,2,0,5,2,122,NA,43.68535,7.232546,16:36.7
267,7493455,23567335,Entire home/apt,NA,KV,1,0,2,0,66,NA,43.698578,7.261479,35:23.8
268,771969,1333405,Entire home/apt,NA,KS,114,4.5,2,1,80,NA,43.695986,7.276361,22:08.0
269,12986927,42399443,Entire home/apt,NA,KL,4,5,3,0,89,NA,43.697894,7.287506,50:28.2
270,11860949,31224906,Entire home/apt,NA,KP,0,0,3,1,58,NA,43.698829,7.278787,54:17.6
271,3364993,16979821,Private room,NA,AV,23,5,2,1,61,NA,43.667114,7.18357,39:15.5
272,6348513,3898432,Entire home/apt,NA,KV,27,5,2,0,72,NA,43.693991,7.256839,21:51.7
273,6564487,34338543,Entire home/apt,NA,LB,0,0,4,0,56,NA,43.7059,7.265474,01:49.1
274,17539904,29114023,Entire home/apt,NA,MN,0,0,5,2,100,NA,43.698002,7.247038,09:08.5
275,7004771,36721436,Private room,NA,NC,3,5,2,1,39,NA,43.694744,7.234963,36:28.6
276,15797928,1793231,Entire home/apt,NA,LV,0,0,2,1,118,NA,43.712175,7.256682,08:42.1
277,12449742,67357149,Private room,NA,LY,3,4.5,2,1,56,NA,43.71665,7.239988,38:58.4
