,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
395,10901469,150480,Private room,NA,Horta-Guinardó,23,5,2,1,33,NA,41.418188,2.173712,27:41.6
396,15011733,86858388,Private room,NA,Eixample,8,4.5,2,1,44,NA,41.376767,2.151895,18:27.3
397,12908619,3976962,Entire home/apt,NA,Gràcia,15,4.5,4,1,99,NA,41.400927,2.159821,23:19.3
398,13887764,3039107,Entire home/apt,NA,Ciutat Vella,16,4,4,0,117,NA,41.384357,2.166094,11:49.1
399,15358893,85138877,Private room,NA,Eixample,0,0,2,1,89,NA,41.3767,2.163658,42:36.9
400,8991764,30058325,Private room,NA,Eixample,5,5,1,1,39,NA,41.391296,2.146917,04:55.6
401,3677115,3890913,Private room,NA,Gràcia,20,4.5,4,2,43,NA,41.40346,2.16101,50:38.5
402,8081599,23645777,Entire home/apt,NA,Sant Andreu,0,0,4,2,106,NA,41.419948,2.190136,13:02.6
403,16142459,1975119,Private room,NA,Sarrià-Sant Gervasi,0,0,2,1,56,NA,41.400247,2.141392,06:43.4
404,17195585,115760610,Entire home/apt,NA,Sants-Montjuïc,2,0,4,2,88,NA,41.373209,2.167544,19:34.2
405,13203952,73978074,Entire home/apt,NA,Horta-Guinardó,2,0,3,1,95,NA,41.429085,2.157529,20:18.9
406,6719885,2926888,Private room,NA,Eixample,65,4,2,1,36,NA,41.407784,2.179426,28:10.4
407,6841822,35625486,Entire home/apt,NA,Eixample,1,0,6,3,280,NA,41.392015,2.152112,13:12.1
408,9934230,2915117,Private room,NA,Sarrià-Sant Gervasi,1,0,2,1,55,NA,41.405287,2.148746,05:18.4
409,8746207,21001957,Entire home/apt,NA,Ciutat Vella,19,5,2,1,268,NA,41.38471,2.183589,56:44.8
410,17838988,396363,Entire home/apt,NA,Gràcia,0,0,6,3,251,NA,41.398287,2.156511,56:42.0
411,879356,4649744,Entire home/apt,NA,Sants-Montjuïc,178,4.5,5,2,89,NA,41.379824,2.132785,19:14.3
412,13953033,82527631,Entire home/apt,NA,Sant Martí,48,4.5,6,2,100,NA,41.413218,2.185831,19:51.2
413,3172525,10380563,Entire home/apt,NA,Eixample,4,4,5,3,169,NA,41.392501,2.170192,00:08.7
414,11598585,61367074,Private room,NA,Eixample,10,4.5,1,1,23,NA,41.382757,2.155468,36:03.9
415,15694263,54310958,Entire home/apt,NA,Eixample,0,0,6,2,111,NA,41.394547,2.172922,14:02.9
416,16400017,24001256,Entire home/apt,NA,Ciutat Vella,1,0,6,2,280,NA,41.38319,2.167493,01:17.0
417,2942676,10670701,Entire home/apt,NA,Eixample,40,5,2,2,111,NA,41.376661,2.158593,27:35.2
418,17330475,29844665,Private room,NA,Ciutat Vella,1,0,1,1,56,NA,41.381735,2.174144,58:28.8
419,17027609,25423917,Entire home/apt,NA,Gràcia,1,0,4,2,144,NA,41.403834,2.167869,27:49.6
420,16939082,3238769,Private room,NA,Sant Martí,0,0,2,1,29,NA,41.408545,2.18622,27:16.3
421,7977915,40676061,Entire home/apt,NA,Eixample,46,4,7,3,201,NA,41.387097,2.157609,56:17.5
422,2593504,1978032,Entire home/apt,NA,Eixample,40,4,9,5,224,NA,41.377821,2.154417,02:38.5
423,7640158,36129246,Private room,NA,Eixample,1,0,1,1,20,NA,41.382909,2.155794,36:02.4
424,7417638,38849687,Entire home/apt,NA,Eixample,10,4.5,4,0,218,NA,41.391688,2.165472,59:55.2
425,11997102,50825390,Private room,NA,Ciutat Vella,1,0,2,1,33,NA,41.380896,2.165281,48:40.4
426,7235087,9572844,Private room,NA,Gràcia,28,5,2,1,49,NA,41.400169,2.159944,50:40.1
427,14723567,51944841,Private room,NA,Eixample,0,0,2,1,111,NA,41.400522,2.181658,43:55.9
428,1165960,6385708,Private room,NA,Gràcia,25,5,2,1,33,NA,41.401731,2.15381,03:06.2
429,17757197,54310958,Entire home/apt,NA,Eixample,0,0,4,1,312,NA,41.376677,2.163002,29:19.2
430,15358693,98012126,Entire home/apt,NA,Ciutat Vella,1,0,5,2,178,NA,41.382013,2.178154,06:03.1
431,17323883,24548058,Entire home/apt,NA,Sarrià-Sant Gervasi,0,0,4,2,123,NA,41.401608,2.137088,22:12.0
432,13030920,72004957,Private room,NA,Eixample,0,0,1,1,83,NA,41.386827,2.158232,42:21.5
