,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
259,17630858,9679167,Entire home/apt,NA,Indre By,0,0,5,3,209,NA,55.677004,12.570677,43:02.9
260,1312995,5373181,Entire home/apt,NA,Indre By,26,4.5,4,2,144,NA,55.681575,12.582335,11:19.7
261,13410933,76375226,Private room,NA,Vanløse,0,0,3,1,45,NA,55.69443,12.509278,21:38.1
262,7352988,3519778,Entire home/apt,NA,Bispebjerg,21,5,2,1,60,NA,55.698489,12.534995,05:53.9
263,14317965,5947352,Entire home/apt,NA,Østerbro,13,4.5,4,1,60,NA,55.703573,12.585512,06:23.3
264,2698625,13809985,Entire home/apt,NA,Nørrebro,6,4.5,8,4,224,NA,55.691503,12.568603,44:05.7
265,6858200,35939629,Entire home/apt,NA,Nørrebro,7,5,4,2,134,NA,55.696689,12.551241,14:59.8
266,14879205,90060481,Entire home/apt,NA,Amager Vest,9,4.5,2,1,68,NA,55.638573,12.590078,02:40.4
267,13823190,21164789,Entire home/apt,NA,Nørrebro,5,4.5,3,2,112,NA,55.702256,12.545951,44:04.4
268,4613200,23899814,Entire home/apt,NA,Vanløse,2,0,5,2,91,NA,55.681554,12.488742,09:56.5
269,2618410,13409533,Entire home/apt,NA,Nørrebro,14,5,3,1,75,NA,55.690741,12.538136,27:04.0
270,6118293,31655190,Entire home/apt,NA,Nørrebro,1,0,3,1,91,NA,55.701327,12.544509,34:22.1
271,6503812,33996146,Entire home/apt,NA,Indre By,21,5,2,1,179,NA,55.678988,12.588629,50:12.3
272,11203695,51904442,Entire home/apt,NA,Vesterbro-Kongens Enghave,10,4.5,6,2,112,NA,55.645473,12.552344,33:54.5
273,6470564,33802937,Private room,NA,Brønshøj-Husum,0,0,2,1,30,NA,55.721703,12.482584,18:51.4
274,13408800,51252427,Entire home/apt,NA,Østerbro,7,5,2,1,119,NA,55.702166,12.583994,44:26.6
275,12578397,68213390,Entire home/apt,NA,Vanløse,0,0,4,2,149,NA,55.696872,12.504702,03:23.7
276,12766964,60191685,Entire home/apt,NA,Indre By,3,4,4,2,248,NA,55.682644,12.571008,47:41.5
277,5812915,30134624,Entire home/apt,NA,Amager Vest,7,5,2,1,73,NA,55.665152,12.582102,18:15.4
278,12425655,30707864,Private room,NA,Nørrebro,4,5,1,1,60,NA,55.698768,12.552236,21:33.4
279,13388162,54327421,Entire home/apt,NA,Vesterbro-Kongens Enghave,14,4.5,4,3,112,NA,55.673852,12.557821,43:50.6
280,7300814,4853055,Entire home/apt,NA,Indre By,33,5,2,1,121,NA,55.676133,12.598762,43:54.1
281,17780813,19829574,Entire home/apt,NA,Amager Vest,0,0,2,1,98,NA,55.666157,12.579213,23:38.9
282,9835967,27579873,Private room,NA,Amager Vest,6,5,3,1,44,NA,55.658261,12.601723,29:27.0
